"","teams","lines","totals"
"1","Florida State",-2.5,56.5
"2","Louisville",2.5,56.5
"3","Air Force",-15,47
"4","Wyoming",15,47
"5","Oklahoma",-11,66.5
"6","Nebraska",11,66.5
"7","Georgia",-24.5,55
"8","South Carolina",24.5,55
"9","Purdue",1.5,60
"10","Syracuse",-1.5,60
"11","Texas State",30,53
"12","Baylor",-30,53
"13","Cincinnati",-22,50.5
"14","Miami OH",22,50.5
"15","UConn",47.5,60
"16","Michigan",-47.5,60
"17","Western Kentucky",6,62.5
"18","Indiana",-6,62.5
"19","Buffalo",14,59.5
"20","Coastal Carolina",-14,59.5
"21","South Alabama",15.5,60.5
"22","UCLA",-15.5,60.5
"23","Ohio",18.5,47.5
"24","Iowa State",-18.5,47.5
"25","Old Dominion",8,52.5
"26","Virginia",-8,52.5
"27","California",11,40.5
"28","Notre Dame",-11,40.5
"29","Tulane",14.5,48
"30","Kansas State",-14.5,48
"31","North Texas",2.5,63
"32","UNLV",-2.5,63
"33","Penn State",-3,47
"34","Auburn",3,47
"35","BYU",3.5,58
"36","Oregon",-3.5,58
"37","Ole Miss",-16.5,64
"38","Georgia Tech",16.5,64
"39","Troy",12.5,51.5
"40","Appalachian State",-12.5,51.5
"41","Colorado",28,47
"42","Minnesota",-28,47
"43","Vanderbilt",2.5,58.5
"44","Northern Illinois",-2.5,58.5
"45","New Mexico State",37,45.5
"46","Wisconsin",-37,45.5
"47","Georgia Southern",11.5,55.5
"48","UAB",-11.5,55.5
"49","Kansas",8.5,57
"50","Houston",-8.5,57
"51","ULM",49.5,61.5
"52","Alabama",-49.5,61.5
"53","Liberty",16.5,63.5
"54","Wake Forest",-16.5,63.5
"55","Marshall",-16.5,52
"56","Bowling Green",16.5,52
"57","Colorado State",17,54
"58","Washington State",-17,54
"59","Mississippi State",-2,53
"60","LSU",2,53
"61","Toledo",32,62
"62","Ohio State",-32,62
"63","Texas Tech",10,54
"64","North Carolina State",-10,54
"65","Arkansas State",14,65
"66","Memphis",-14,65
"67","Akron",47.5,67
"68","Tennessee",-47.5,67
"69","Charlotte",19,61.5
"70","Georgia State",-19,61.5
"71","Michigan State",3,56.5
"72","Washington",-3,56.5
"73","South Florida",24,60
"74","Florida",-24,60
"75","SMU",2.5,73.5
"76","Maryland",-2.5,73.5
"77","Nevada",23,39
"78","Iowa",-23,39
"79","Pittsburgh",-10.5,47.5
"80","Western Michigan",10.5,47.5
"81","UCF",-8,62
"82","Florida Atlantic",8,62
"83","Louisiana-Lafayette",-11.5,51
"84","Rice",11.5,51
"85","UTSA",12.5,60.5
"86","Texas",-12.5,60.5
"87","Louisiana Tech",34,54
"88","Clemson",-34,54
"89","UTEP",-2.5,39
"90","New Mexico",2.5,39
"91","Miami FL",5,44.5
"92","Texas A&M",-5,44.5
"93","San Diego State",21,50
"94","Utah",-21,50
"95","Fresno State",12.5,74
"96","USC",-12.5,74
"97","Eastern Michigan",20.5,56.5
"98","Arizona State",-20.5,56.5
"99","Minnesota",3,56.5
"100","Michigan State",-3,56.5
"101","James Madison",10,47
"102","Appalachian State",-10,47
"103","Florida",7,66.5
"104","Tennessee",-7,66.5
"105","USC",-6,55
"106","Oregon State",6,55
"107","TCU",-1,60
"108","SMU",1,60
"109","Arkansas",1.5,53
"110","Texas A&M",-1.5,53
"111","Kansas State",12,50.5
"112","Oklahoma",-12,50.5
"113","Clemson",-7.5,60
"114","Wake Forest",7.5,60
"115","Wisconsin",16.5,62.5
"116","Ohio State",-16.5,62.5
"117","Notre Dame",1,59.5
"118","North Carolina",-1,59.5
